SETTLEMENTDATE,REGION,RRP,TOTALDEMAND,settlement_aest,settlement_local,SETTLEMENTDATE_dt
2025-07-09 13:30:00,NSW1,44.27399028573419,7073.170749733431,2025-07-09 13:30:00+10:00,2025-07-09 13:30:00+10:00,2025-07-09 13:30:00
2025-07-09 14:00:00,NSW1,39.246417954147525,6749.776686726221,2025-07-09 14:00:00+10:00,2025-07-09 14:00:00+10:00,2025-07-09 14:00:00
2025-07-09 14:30:00,NSW1,36.37385995452994,8338.567062927006,2025-07-09 14:30:00+10:00,2025-07-09 14:30:00+10:00,2025-07-09 14:30:00
2025-07-09 15:00:00,NSW1,50.07791238337921,6769.391241103761,2025-07-09 15:00:00+10:00,2025-07-09 15:00:00+10:00,2025-07-09 15:00:00
2025-07-09 15:30:00,NSW1,69.92255816911704,9400.686084473708,2025-07-09 15:30:00+10:00,2025-07-09 15:30:00+10:00,2025-07-09 15:30:00
2025-07-09 16:00:00,NSW1,58.00103493820059,7132.781929668514,2025-07-09 16:00:00+10:00,2025-07-09 16:00:00+10:00,2025-07-09 16:00:00
2025-07-09 16:30:00,NSW1,49.61111486337158,8233.530117142807,2025-07-09 16:30:00+10:00,2025-07-09 16:30:00+10:00,2025-07-09 16:30:00
2025-07-09 17:00:00,NSW1,94.47537325719304,10659.904128196617,2025-07-09 17:00:00+10:00,2025-07-09 17:00:00+10:00,2025-07-09 17:00:00
2025-07-09 17:30:00,NSW1,90.66561814776767,9200.541153225367,2025-07-09 17:30:00+10:00,2025-07-09 17:30:00+10:00,2025-07-09 17:30:00
2025-07-09 18:00:00,NSW1,104.35968586178228,9379.39428111392,2025-07-09 18:00:00+10:00,2025-07-09 18:00:00+10:00,2025-07-09 18:00:00
2025-07-09 18:30:00,NSW1,52.31490876092746,12539.026389791376,2025-07-09 18:30:00+10:00,2025-07-09 18:30:00+10:00,2025-07-09 18:30:00
2025-07-09 19:00:00,NSW1,101.33191825617574,11424.197126860716,2025-07-09 19:00:00+10:00,2025-07-09 19:00:00+10:00,2025-07-09 19:00:00
2025-07-09 19:30:00,NSW1,109.0661359666286,8078.73472250943,2025-07-09 19:30:00+10:00,2025-07-09 19:30:00+10:00,2025-07-09 19:30:00
2025-07-09 20:00:00,NSW1,84.77442695437396,10015.419603310917,2025-07-09 20:00:00+10:00,2025-07-09 20:00:00+10:00,2025-07-09 20:00:00
2025-07-09 20:30:00,NSW1,79.45779236162045,10511.665704605372,2025-07-09 20:30:00+10:00,2025-07-09 20:30:00+10:00,2025-07-09 20:30:00
2025-07-09 21:00:00,NSW1,116.42211288352458,12949.17547942251,2025-07-09 21:00:00+10:00,2025-07-09 21:00:00+10:00,2025-07-09 21:00:00
2025-07-09 21:30:00,NSW1,102.36563804676612,11679.599714784052,2025-07-09 21:30:00+10:00,2025-07-09 21:30:00+10:00,2025-07-09 21:30:00
2025-07-09 22:00:00,NSW1,63.69751550432659,9403.916882145384,2025-07-09 22:00:00+10:00,2025-07-09 22:00:00+10:00,2025-07-09 22:00:00
2025-07-09 22:30:00,NSW1,57.18161300004855,7697.158801377283,2025-07-09 22:30:00+10:00,2025-07-09 22:30:00+10:00,2025-07-09 22:30:00
2025-07-09 23:00:00,NSW1,38.02178561996818,8634.216788506843,2025-07-09 23:00:00+10:00,2025-07-09 23:00:00+10:00,2025-07-09 23:00:00
2025-07-09 23:30:00,NSW1,25.83142583536119,7066.170542580179,2025-07-09 23:30:00+10:00,2025-07-09 23:30:00+10:00,2025-07-09 23:30:00
2025-07-10 00:00:00,NSW1,56.84397055968552,8186.727722217065,2025-07-10 00:00:00+10:00,2025-07-10 00:00:00+10:00,2025-07-10 00:00:00
2025-07-10 00:30:00,NSW1,49.30407771778967,8767.620608705995,2025-07-10 00:30:00+10:00,2025-07-10 00:30:00+10:00,2025-07-10 00:30:00
2025-07-10 01:00:00,NSW1,72.67444025858998,7887.927076955803,2025-07-10 01:00:00+10:00,2025-07-10 01:00:00+10:00,2025-07-10 01:00:00
2025-07-10 01:30:00,NSW1,42.220239106182774,7465.209744124741,2025-07-10 01:30:00+10:00,2025-07-10 01:30:00+10:00,2025-07-10 01:30:00
2025-07-10 02:00:00,NSW1,40.984156595277575,8299.706234661075,2025-07-10 02:00:00+10:00,2025-07-10 02:00:00+10:00,2025-07-10 02:00:00
2025-07-10 02:30:00,NSW1,50.73742016222713,7340.598151174649,2025-07-10 02:30:00+10:00,2025-07-10 02:30:00+10:00,2025-07-10 02:30:00
2025-07-10 03:00:00,NSW1,66.03433514736312,10512.079556117747,2025-07-10 03:00:00+10:00,2025-07-10 03:00:00+10:00,2025-07-10 03:00:00
2025-07-10 03:30:00,NSW1,48.892462571985625,8584.784584916726,2025-07-10 03:30:00+10:00,2025-07-10 03:30:00+10:00,2025-07-10 03:30:00
2025-07-10 04:00:00,NSW1,53.92279641538015,7694.065042996128,2025-07-10 04:00:00+10:00,2025-07-10 04:00:00+10:00,2025-07-10 04:00:00
2025-07-10 04:30:00,NSW1,38.480615856371905,7563.225509441337,2025-07-10 04:30:00+10:00,2025-07-10 04:30:00+10:00,2025-07-10 04:30:00
2025-07-10 05:00:00,NSW1,36.808625153226664,8103.174355783212,2025-07-10 05:00:00+10:00,2025-07-10 05:00:00+10:00,2025-07-10 05:00:00
2025-07-10 05:30:00,NSW1,41.45083096189057,9235.591349107566,2025-07-10 05:30:00+10:00,2025-07-10 05:30:00+10:00,2025-07-10 05:30:00
2025-07-10 06:00:00,NSW1,40.98376032466432,8779.01983277005,2025-07-10 06:00:00+10:00,2025-07-10 06:00:00+10:00,2025-07-10 06:00:00
2025-07-10 06:30:00,NSW1,58.62143022526674,8341.509097748074,2025-07-10 06:30:00+10:00,2025-07-10 06:30:00+10:00,2025-07-10 06:30:00
2025-07-10 07:00:00,NSW1,85.23613682804756,12848.767293514624,2025-07-10 07:00:00+10:00,2025-07-10 07:00:00+10:00,2025-07-10 07:00:00
2025-07-10 07:30:00,NSW1,104.23936152793964,13425.109041839669,2025-07-10 07:30:00+10:00,2025-07-10 07:30:00+10:00,2025-07-10 07:30:00
2025-07-10 08:00:00,NSW1,113.7530263699917,11225.38966208445,2025-07-10 08:00:00+10:00,2025-07-10 08:00:00+10:00,2025-07-10 08:00:00
2025-07-10 08:30:00,NSW1,89.21270964524645,11332.971136682554,2025-07-10 08:30:00+10:00,2025-07-10 08:30:00+10:00,2025-07-10 08:30:00
2025-07-10 09:00:00,NSW1,96.817332576981,12797.55125231747,2025-07-10 09:00:00+10:00,2025-07-10 09:00:00+10:00,2025-07-10 09:00:00
2025-07-10 09:30:00,NSW1,88.66825442095111,12549.758640160258,2025-07-10 09:30:00+10:00,2025-07-10 09:30:00+10:00,2025-07-10 09:30:00
2025-07-10 10:00:00,NSW1,126.7453397980659,9933.808950004512,2025-07-10 10:00:00+10:00,2025-07-10 10:00:00+10:00,2025-07-10 10:00:00
2025-07-10 10:30:00,NSW1,111.15098379132368,13043.709414692445,2025-07-10 10:30:00+10:00,2025-07-10 10:30:00+10:00,2025-07-10 10:30:00
2025-07-10 11:00:00,NSW1,54.85385262416019,8403.260465804675,2025-07-10 11:00:00+10:00,2025-07-10 11:00:00+10:00,2025-07-10 11:00:00
2025-07-10 11:30:00,NSW1,37.80298068955405,11992.049525440332,2025-07-10 11:30:00+10:00,2025-07-10 11:30:00+10:00,2025-07-10 11:30:00
2025-07-10 12:00:00,NSW1,33.38777690830855,6756.932105449182,2025-07-10 12:00:00+10:00,2025-07-10 12:00:00+10:00,2025-07-10 12:00:00
2025-07-10 12:30:00,NSW1,47.48796440959008,5967.722181716935,2025-07-10 12:30:00+10:00,2025-07-10 12:30:00+10:00,2025-07-10 12:30:00
2025-07-10 13:00:00,NSW1,34.94694277835199,8497.311767987916,2025-07-10 13:00:00+10:00,2025-07-10 13:00:00+10:00,2025-07-10 13:00:00
2025-07-10 13:30:00,NSW1,33.740253721093374,8058.775959811951,2025-07-10 13:30:00+10:00,2025-07-10 13:30:00+10:00,2025-07-10 13:30:00
2025-07-10 14:00:00,NSW1,37.95420231664699,7956.542140808053,2025-07-10 14:00:00+10:00,2025-07-10 14:00:00+10:00,2025-07-10 14:00:00
2025-07-10 14:30:00,NSW1,51.13063522493405,6126.170071609908,2025-07-10 14:30:00+10:00,2025-07-10 14:30:00+10:00,2025-07-10 14:30:00
2025-07-10 15:00:00,NSW1,38.61656265036655,5809.20133018007,2025-07-10 15:00:00+10:00,2025-07-10 15:00:00+10:00,2025-07-10 15:00:00
2025-07-10 15:30:00,NSW1,53.762558197741726,6390.0393636741,2025-07-10 15:30:00+10:00,2025-07-10 15:30:00+10:00,2025-07-10 15:30:00
2025-07-10 16:00:00,NSW1,54.820857774283894,6975.478192242626,2025-07-10 16:00:00+10:00,2025-07-10 16:00:00+10:00,2025-07-10 16:00:00
2025-07-10 16:30:00,NSW1,46.35695883227826,7190.911282835144,2025-07-10 16:30:00+10:00,2025-07-10 16:30:00+10:00,2025-07-10 16:30:00
2025-07-10 17:00:00,NSW1,70.75976556197926,9634.448352250083,2025-07-10 17:00:00+10:00,2025-07-10 17:00:00+10:00,2025-07-10 17:00:00
2025-07-10 17:30:00,NSW1,70.12643237093178,12484.451451500758,2025-07-10 17:30:00+10:00,2025-07-10 17:30:00+10:00,2025-07-10 17:30:00
2025-07-10 18:00:00,NSW1,76.17326146792483,8935.104321341414,2025-07-10 18:00:00+10:00,2025-07-10 18:00:00+10:00,2025-07-10 18:00:00
2025-07-10 18:30:00,NSW1,85.07926281305782,10037.418491856066,2025-07-10 18:30:00+10:00,2025-07-10 18:30:00+10:00,2025-07-10 18:30:00
2025-07-10 19:00:00,NSW1,97.4369175924809,11523.907626404793,2025-07-10 19:00:00+10:00,2025-07-10 19:00:00+10:00,2025-07-10 19:00:00
2025-07-10 19:30:00,NSW1,98.36189171289573,10773.861881828328,2025-07-10 19:30:00+10:00,2025-07-10 19:30:00+10:00,2025-07-10 19:30:00
2025-07-10 20:00:00,NSW1,93.10433159799662,11523.26428815387,2025-07-10 20:00:00+10:00,2025-07-10 20:00:00+10:00,2025-07-10 20:00:00
2025-07-10 20:30:00,NSW1,110.31493395885714,12001.30342588811,2025-07-10 20:30:00+10:00,2025-07-10 20:30:00+10:00,2025-07-10 20:30:00
2025-07-10 21:00:00,NSW1,109.03377638505413,9116.149754899134,2025-07-10 21:00:00+10:00,2025-07-10 21:00:00+10:00,2025-07-10 21:00:00
2025-07-10 21:30:00,NSW1,71.16340313117209,7808.927302293661,2025-07-10 21:30:00+10:00,2025-07-10 21:30:00+10:00,2025-07-10 21:30:00
2025-07-10 22:00:00,NSW1,52.71974135859761,7670.463846174304,2025-07-10 22:00:00+10:00,2025-07-10 22:00:00+10:00,2025-07-10 22:00:00
2025-07-10 22:30:00,NSW1,52.31167590031256,3638.468819161493,2025-07-10 22:30:00+10:00,2025-07-10 22:30:00+10:00,2025-07-10 22:30:00
2025-07-10 23:00:00,NSW1,31.84960833530025,4359.909016958807,2025-07-10 23:00:00+10:00,2025-07-10 23:00:00+10:00,2025-07-10 23:00:00
2025-07-10 23:30:00,NSW1,45.82783521689488,9102.924327141473,2025-07-10 23:30:00+10:00,2025-07-10 23:30:00+10:00,2025-07-10 23:30:00
2025-07-11 00:00:00,NSW1,45.62016516704823,9301.481375349558,2025-07-11 00:00:00+10:00,2025-07-11 00:00:00+10:00,2025-07-11 00:00:00
2025-07-11 00:30:00,NSW1,58.14090098440772,10239.67254062108,2025-07-11 00:30:00+10:00,2025-07-11 00:30:00+10:00,2025-07-11 00:30:00
2025-07-11 01:00:00,NSW1,46.27990004275714,6890.143875017111,2025-07-11 01:00:00+10:00,2025-07-11 01:00:00+10:00,2025-07-11 01:00:00
2025-07-11 01:30:00,NSW1,58.46221641188666,7027.468329278999,2025-07-11 01:30:00+10:00,2025-07-11 01:30:00+10:00,2025-07-11 01:30:00
2025-07-11 02:00:00,NSW1,44.539199421967,7376.929701905984,2025-07-11 02:00:00+10:00,2025-07-11 02:00:00+10:00,2025-07-11 02:00:00
2025-07-11 02:30:00,NSW1,53.36376391508169,8443.572873653067,2025-07-11 02:30:00+10:00,2025-07-11 02:30:00+10:00,2025-07-11 02:30:00
2025-07-11 03:00:00,NSW1,54.97270811897444,7925.425509933364,2025-07-11 03:00:00+10:00,2025-07-11 03:00:00+10:00,2025-07-11 03:00:00
2025-07-11 03:30:00,NSW1,46.33657393470767,7055.84548689968,2025-07-11 03:30:00+10:00,2025-07-11 03:30:00+10:00,2025-07-11 03:30:00
2025-07-11 04:00:00,NSW1,52.451162326282194,4952.592595096025,2025-07-11 04:00:00+10:00,2025-07-11 04:00:00+10:00,2025-07-11 04:00:00
2025-07-11 04:30:00,NSW1,48.04340345389041,7241.473769276041,2025-07-11 04:30:00+10:00,2025-07-11 04:30:00+10:00,2025-07-11 04:30:00
2025-07-11 05:00:00,NSW1,50.44984957203484,9697.609497235197,2025-07-11 05:00:00+10:00,2025-07-11 05:00:00+10:00,2025-07-11 05:00:00
2025-07-11 05:30:00,NSW1,38.84464331643727,8576.837606711935,2025-07-11 05:30:00+10:00,2025-07-11 05:30:00+10:00,2025-07-11 05:30:00
2025-07-11 06:00:00,NSW1,26.049081027817515,7652.691060732457,2025-07-11 06:00:00+10:00,2025-07-11 06:00:00+10:00,2025-07-11 06:00:00
2025-07-11 06:30:00,NSW1,51.42851495828852,7530.564566408814,2025-07-11 06:30:00+10:00,2025-07-11 06:30:00+10:00,2025-07-11 06:30:00
2025-07-11 07:00:00,NSW1,102.1522897598856,11858.949133670983,2025-07-11 07:00:00+10:00,2025-07-11 07:00:00+10:00,2025-07-11 07:00:00
2025-07-11 07:30:00,NSW1,91.43831700674838,9937.451221227942,2025-07-11 07:30:00+10:00,2025-07-11 07:30:00+10:00,2025-07-11 07:30:00
2025-07-11 08:00:00,NSW1,73.24486722135727,9333.532484285828,2025-07-11 08:00:00+10:00,2025-07-11 08:00:00+10:00,2025-07-11 08:00:00
2025-07-11 08:30:00,NSW1,69.41178745290544,11830.455026965608,2025-07-11 08:30:00+10:00,2025-07-11 08:30:00+10:00,2025-07-11 08:30:00
2025-07-11 09:00:00,NSW1,107.09729450881646,12468.117625623318,2025-07-11 09:00:00+10:00,2025-07-11 09:00:00+10:00,2025-07-11 09:00:00
2025-07-11 09:30:00,NSW1,116.83412907041756,13885.971295614238,2025-07-11 09:30:00+10:00,2025-07-11 09:30:00+10:00,2025-07-11 09:30:00
2025-07-11 10:00:00,NSW1,83.73321661953547,11292.05182749706,2025-07-11 10:00:00+10:00,2025-07-11 10:00:00+10:00,2025-07-11 10:00:00
2025-07-11 10:30:00,NSW1,89.93939251940274,11112.114197981142,2025-07-11 10:30:00+10:00,2025-07-11 10:30:00+10:00,2025-07-11 10:30:00
2025-07-11 11:00:00,NSW1,74.2085438267031,8862.843610650834,2025-07-11 11:00:00+10:00,2025-07-11 11:00:00+10:00,2025-07-11 11:00:00
2025-07-11 11:30:00,NSW1,53.34501517190725,7482.149892848893,2025-07-11 11:30:00+10:00,2025-07-11 11:30:00+10:00,2025-07-11 11:30:00
2025-07-11 12:00:00,NSW1,57.71471443517051,8956.728645007375,2025-07-11 12:00:00+10:00,2025-07-11 12:00:00+10:00,2025-07-11 12:00:00
2025-07-11 12:30:00,NSW1,46.681701597479126,6452.421076099477,2025-07-11 12:30:00+10:00,2025-07-11 12:30:00+10:00,2025-07-11 12:30:00
2025-07-11 13:00:00,NSW1,51.718792424264656,9731.966425105928,2025-07-11 13:00:00+10:00,2025-07-11 13:00:00+10:00,2025-07-11 13:00:00
2025-07-11 13:30:00,NSW1,47.32454926225097,7569.651947533233,2025-07-11 13:30:00+10:00,2025-07-11 13:30:00+10:00,2025-07-11 13:30:00
2025-07-11 14:00:00,NSW1,52.06883558898812,8110.551432413921,2025-07-11 14:00:00+10:00,2025-07-11 14:00:00+10:00,2025-07-11 14:00:00
2025-07-11 14:30:00,NSW1,41.799199494262055,8794.016934156576,2025-07-11 14:30:00+10:00,2025-07-11 14:30:00+10:00,2025-07-11 14:30:00
2025-07-11 15:00:00,NSW1,52.05195486064224,9844.684722585676,2025-07-11 15:00:00+10:00,2025-07-11 15:00:00+10:00,2025-07-11 15:00:00
2025-07-11 15:30:00,NSW1,54.307646040617655,8214.048987546304,2025-07-11 15:30:00+10:00,2025-07-11 15:30:00+10:00,2025-07-11 15:30:00
2025-07-11 16:00:00,NSW1,34.08578919444382,7970.522177331515,2025-07-11 16:00:00+10:00,2025-07-11 16:00:00+10:00,2025-07-11 16:00:00
2025-07-11 16:30:00,NSW1,58.61015226799768,8493.493147651172,2025-07-11 16:30:00+10:00,2025-07-11 16:30:00+10:00,2025-07-11 16:30:00
2025-07-11 17:00:00,NSW1,110.24926886239416,8598.458960393627,2025-07-11 17:00:00+10:00,2025-07-11 17:00:00+10:00,2025-07-11 17:00:00
2025-07-11 17:30:00,NSW1,82.51358677952697,11487.30086002697,2025-07-11 17:30:00+10:00,2025-07-11 17:30:00+10:00,2025-07-11 17:30:00
2025-07-11 18:00:00,NSW1,104.94290029387692,11011.868733556665,2025-07-11 18:00:00+10:00,2025-07-11 18:00:00+10:00,2025-07-11 18:00:00
2025-07-11 18:30:00,NSW1,72.70600576032936,11491.134391340576,2025-07-11 18:30:00+10:00,2025-07-11 18:30:00+10:00,2025-07-11 18:30:00
2025-07-11 19:00:00,NSW1,109.54715379422294,8317.806910533976,2025-07-11 19:00:00+10:00,2025-07-11 19:00:00+10:00,2025-07-11 19:00:00
2025-07-11 19:30:00,NSW1,90.78163975416793,12118.352596117247,2025-07-11 19:30:00+10:00,2025-07-11 19:30:00+10:00,2025-07-11 19:30:00
2025-07-11 20:00:00,NSW1,99.73549973504586,9768.366933545152,2025-07-11 20:00:00+10:00,2025-07-11 20:00:00+10:00,2025-07-11 20:00:00
2025-07-11 20:30:00,NSW1,77.8652628704866,9359.537086287017,2025-07-11 20:30:00+10:00,2025-07-11 20:30:00+10:00,2025-07-11 20:30:00
2025-07-11 21:00:00,NSW1,82.08277537467936,11090.050659228322,2025-07-11 21:00:00+10:00,2025-07-11 21:00:00+10:00,2025-07-11 21:00:00
2025-07-11 21:30:00,NSW1,82.19598607318807,10869.050226168609,2025-07-11 21:30:00+10:00,2025-07-11 21:30:00+10:00,2025-07-11 21:30:00
2025-07-11 22:00:00,NSW1,44.22686167252109,7801.191261632967,2025-07-11 22:00:00+10:00,2025-07-11 22:00:00+10:00,2025-07-11 22:00:00
2025-07-11 22:30:00,NSW1,43.78484167133699,9954.594721580846,2025-07-11 22:30:00+10:00,2025-07-11 22:30:00+10:00,2025-07-11 22:30:00
2025-07-11 23:00:00,NSW1,44.938400027571696,9338.714178677516,2025-07-11 23:00:00+10:00,2025-07-11 23:00:00+10:00,2025-07-11 23:00:00
2025-07-11 23:30:00,NSW1,50.08033567216305,8779.314129349963,2025-07-11 23:30:00+10:00,2025-07-11 23:30:00+10:00,2025-07-11 23:30:00
2025-07-12 00:00:00,NSW1,70.09255104417882,7240.453013225555,2025-07-12 00:00:00+10:00,2025-07-12 00:00:00+10:00,2025-07-12 00:00:00
2025-07-12 00:30:00,NSW1,50.260071397648645,9064.403919889844,2025-07-12 00:30:00+10:00,2025-07-12 00:30:00+10:00,2025-07-12 00:30:00
2025-07-12 01:00:00,NSW1,57.21385868678549,6439.872426934763,2025-07-12 01:00:00+10:00,2025-07-12 01:00:00+10:00,2025-07-12 01:00:00
2025-07-12 01:30:00,NSW1,40.51337909116103,7782.818240032356,2025-07-12 01:30:00+10:00,2025-07-12 01:30:00+10:00,2025-07-12 01:30:00
2025-07-12 02:00:00,NSW1,37.69245588411204,9886.925517924075,2025-07-12 02:00:00+10:00,2025-07-12 02:00:00+10:00,2025-07-12 02:00:00
2025-07-12 02:30:00,NSW1,51.467761092933465,5613.312403821417,2025-07-12 02:30:00+10:00,2025-07-12 02:30:00+10:00,2025-07-12 02:30:00
2025-07-12 03:00:00,NSW1,43.758094156083395,9714.616638491922,2025-07-12 03:00:00+10:00,2025-07-12 03:00:00+10:00,2025-07-12 03:00:00
2025-07-12 03:30:00,NSW1,51.78934196390437,8137.055693315526,2025-07-12 03:30:00+10:00,2025-07-12 03:30:00+10:00,2025-07-12 03:30:00
2025-07-12 04:00:00,NSW1,41.810923647281406,8292.972133927542,2025-07-12 04:00:00+10:00,2025-07-12 04:00:00+10:00,2025-07-12 04:00:00
2025-07-12 04:30:00,NSW1,39.36416862264888,6127.236428370859,2025-07-12 04:30:00+10:00,2025-07-12 04:30:00+10:00,2025-07-12 04:30:00
2025-07-12 05:00:00,NSW1,52.00090455720769,8774.63700851361,2025-07-12 05:00:00+10:00,2025-07-12 05:00:00+10:00,2025-07-12 05:00:00
2025-07-12 05:30:00,NSW1,46.290476661639914,6950.357443574264,2025-07-12 05:30:00+10:00,2025-07-12 05:30:00+10:00,2025-07-12 05:30:00
2025-07-12 06:00:00,NSW1,42.48577429669336,7023.210879502444,2025-07-12 06:00:00+10:00,2025-07-12 06:00:00+10:00,2025-07-12 06:00:00
2025-07-12 06:30:00,NSW1,53.156277082953025,8152.614949553157,2025-07-12 06:30:00+10:00,2025-07-12 06:30:00+10:00,2025-07-12 06:30:00
2025-07-12 07:00:00,NSW1,88.34155091339592,13654.974512760611,2025-07-12 07:00:00+10:00,2025-07-12 07:00:00+10:00,2025-07-12 07:00:00
2025-07-12 07:30:00,NSW1,101.3847214911924,9177.719673503156,2025-07-12 07:30:00+10:00,2025-07-12 07:30:00+10:00,2025-07-12 07:30:00
2025-07-12 08:00:00,NSW1,88.1645782970165,12455.211762649247,2025-07-12 08:00:00+10:00,2025-07-12 08:00:00+10:00,2025-07-12 08:00:00
2025-07-12 08:30:00,NSW1,103.84980051076494,10394.446512500605,2025-07-12 08:30:00+10:00,2025-07-12 08:30:00+10:00,2025-07-12 08:30:00
2025-07-12 09:00:00,NSW1,117.071212373787,11403.503348821814,2025-07-12 09:00:00+10:00,2025-07-12 09:00:00+10:00,2025-07-12 09:00:00
2025-07-12 09:30:00,NSW1,73.69283254342656,11766.106193586716,2025-07-12 09:30:00+10:00,2025-07-12 09:30:00+10:00,2025-07-12 09:30:00
2025-07-12 10:00:00,NSW1,78.30378443856702,11324.178891992477,2025-07-12 10:00:00+10:00,2025-07-12 10:00:00+10:00,2025-07-12 10:00:00
2025-07-12 10:30:00,NSW1,106.35234607133604,8578.283897914485,2025-07-12 10:30:00+10:00,2025-07-12 10:30:00+10:00,2025-07-12 10:30:00
2025-07-12 11:00:00,NSW1,42.54863338074049,8797.653682507995,2025-07-12 11:00:00+10:00,2025-07-12 11:00:00+10:00,2025-07-12 11:00:00
2025-07-12 11:30:00,NSW1,37.79283608338418,8949.84434292829,2025-07-12 11:30:00+10:00,2025-07-12 11:30:00+10:00,2025-07-12 11:30:00
2025-07-12 12:00:00,NSW1,62.9908599323262,10044.844989152509,2025-07-12 12:00:00+10:00,2025-07-12 12:00:00+10:00,2025-07-12 12:00:00
2025-07-12 12:30:00,NSW1,56.5900003414094,7499.777493151784,2025-07-12 12:30:00+10:00,2025-07-12 12:30:00+10:00,2025-07-12 12:30:00
2025-07-12 13:00:00,NSW1,59.56271362543461,7551.1928983039425,2025-07-12 13:00:00+10:00,2025-07-12 13:00:00+10:00,2025-07-12 13:00:00
2025-07-12 13:30:00,NSW1,33.170794393199,7311.552326268655,2025-07-12 13:30:00+10:00,2025-07-12 13:30:00+10:00,2025-07-12 13:30:00
2025-07-12 14:00:00,NSW1,45.82767470962969,9378.724923475223,2025-07-12 14:00:00+10:00,2025-07-12 14:00:00+10:00,2025-07-12 14:00:00
2025-07-12 14:30:00,NSW1,59.4906380861391,10946.302863822057,2025-07-12 14:30:00+10:00,2025-07-12 14:30:00+10:00,2025-07-12 14:30:00
2025-07-12 15:00:00,NSW1,53.94643808878424,8346.979553036912,2025-07-12 15:00:00+10:00,2025-07-12 15:00:00+10:00,2025-07-12 15:00:00
2025-07-12 15:30:00,NSW1,47.75549462448093,7019.801216885917,2025-07-12 15:30:00+10:00,2025-07-12 15:30:00+10:00,2025-07-12 15:30:00
2025-07-12 16:00:00,NSW1,72.37712458614877,5814.6190033066105,2025-07-12 16:00:00+10:00,2025-07-12 16:00:00+10:00,2025-07-12 16:00:00
2025-07-12 16:30:00,NSW1,58.75656366199192,6694.96388341997,2025-07-12 16:30:00+10:00,2025-07-12 16:30:00+10:00,2025-07-12 16:30:00
2025-07-12 17:00:00,NSW1,83.4122822394178,11941.166052861634,2025-07-12 17:00:00+10:00,2025-07-12 17:00:00+10:00,2025-07-12 17:00:00
2025-07-12 17:30:00,NSW1,72.46172882925524,11044.83228989059,2025-07-12 17:30:00+10:00,2025-07-12 17:30:00+10:00,2025-07-12 17:30:00
2025-07-12 18:00:00,NSW1,114.29908875381304,10066.243397579825,2025-07-12 18:00:00+10:00,2025-07-12 18:00:00+10:00,2025-07-12 18:00:00
2025-07-12 18:30:00,NSW1,86.51242646272401,9124.732365187898,2025-07-12 18:30:00+10:00,2025-07-12 18:30:00+10:00,2025-07-12 18:30:00
2025-07-12 19:00:00,NSW1,79.78242306566216,14098.189993534836,2025-07-12 19:00:00+10:00,2025-07-12 19:00:00+10:00,2025-07-12 19:00:00
2025-07-12 19:30:00,NSW1,113.48632525930424,8409.618894966961,2025-07-12 19:30:00+10:00,2025-07-12 19:30:00+10:00,2025-07-12 19:30:00
2025-07-12 20:00:00,NSW1,87.98869088847465,12388.300031137607,2025-07-12 20:00:00+10:00,2025-07-12 20:00:00+10:00,2025-07-12 20:00:00
2025-07-12 20:30:00,NSW1,83.4120794603419,12445.550811434912,2025-07-12 20:30:00+10:00,2025-07-12 20:30:00+10:00,2025-07-12 20:30:00
2025-07-12 21:00:00,NSW1,95.65726372291064,13086.518079088411,2025-07-12 21:00:00+10:00,2025-07-12 21:00:00+10:00,2025-07-12 21:00:00
2025-07-12 21:30:00,NSW1,109.87831365549634,10852.215621610932,2025-07-12 21:30:00+10:00,2025-07-12 21:30:00+10:00,2025-07-12 21:30:00
2025-07-12 22:00:00,NSW1,59.18189625616485,9171.695980576396,2025-07-12 22:00:00+10:00,2025-07-12 22:00:00+10:00,2025-07-12 22:00:00
2025-07-12 22:30:00,NSW1,49.646852833479066,9855.820399846009,2025-07-12 22:30:00+10:00,2025-07-12 22:30:00+10:00,2025-07-12 22:30:00
2025-07-12 23:00:00,NSW1,41.145098588766075,8214.02343730569,2025-07-12 23:00:00+10:00,2025-07-12 23:00:00+10:00,2025-07-12 23:00:00
2025-07-12 23:30:00,NSW1,42.925718626114794,7930.488129326837,2025-07-12 23:30:00+10:00,2025-07-12 23:30:00+10:00,2025-07-12 23:30:00
2025-07-13 00:00:00,NSW1,28.421684201578262,6497.938778097001,2025-07-13 00:00:00+10:00,2025-07-13 00:00:00+10:00,2025-07-13 00:00:00
