datetime,region,hour,day_of_week,is_weekend,peak_period,temp_c,rh_pct,rain_mm,sunshine_sec,shortwave_wm2,wind_speed_ms,RRP,TOTALDEMAND,temp_bin,spike_flag,compound_highTemp_lowSolar_peakHour,RRP_lag_1h,RRP_lag_12h,RRP_lag_24h,TOTALDEMAND_lag_1h,TOTALDEMAND_lag_12h,TOTALDEMAND_lag_24h,RRP_rolling_3h,RRP_rolling_6h,RRP_rolling_24h,TOTALDEMAND_rolling_3h,TOTALDEMAND_rolling_6h,TOTALDEMAND_rolling_24h
2025-07-08 07:00:00+00:00,NSW1,17.0,1.0,0.0,peak,13.342,60.0,0.0,1704.762,44.0,10.1376915,95.58957208074855,8327.559636265534,10-15°C,0.0,0.0,45.86639340365976,45.10629379855078,82.41925899057331,10143.268503454874,7530.682294897854,12770.594172201369,56.87880196610646,57.06834021057111,65.8335821688242,8955.201257471548,8247.08117704215,9384.673518058848
2025-07-08 07:30:00+00:00,NSW1,,,,,,,,,,,106.37443453737782,10434.714492697063,,,,,,,,,,,,,,,
2025-07-08 08:00:00+00:00,NSW1,18.0,1.0,0.0,peak,12.592,58.0,0.0,0.0,0.0,9.779817,78.7736155152075,12120.160742945369,10-15°C,0.0,0.0,58.61886860752792,38.64905729937938,92.37174950695427,10759.034026906516,9803.485885624872,11455.403509591211,68.72363337914618,61.76041837500829,64.86885730178285,10575.514043394092,9119.446731442693,9336.067539960612
2025-07-08 08:30:00+00:00,NSW1,,,,,,,,,,,125.257587201621,12851.55067103206,,,,,,,,,,,,,,,
2025-07-08 09:00:00+00:00,NSW1,19.0,1.0,0.0,peak,11.742,61.0,0.0,0.0,0.0,8.311245,75.09043793274127,10684.942318857098,10-15°C,0.0,0.0,75.27970870238866,95.58957208074855,65.39712482465656,9973.621626020731,8327.559636265534,13119.280423941049,74.69261152916029,64.05899779251433,65.20808933259717,10559.981647541224,9431.740127102568,9272.125742135542
2025-07-08 09:30:00+00:00,NSW1,,,,,,,,,,,93.26949839427436,12272.930608913295,,,,,,,,,,,,,,,
2025-07-08 10:00:00+00:00,NSW1,20.0,1.0,0.0,peak,10.642,64.0,0.0,0.0,0.0,7.2359104,112.83453738598143,11736.214412982865,10-15°C,0.0,0.0,81.68026230374434,78.7736155152075,69.68389003984613,10050.074128337668,12120.160742945369,13793.660332492766,78.87967898990075,67.87924047800361,65.68871166092806,11030.079502053784,9992.640379762664,9248.714239262
2025-07-08 10:30:00+00:00,NSW1,,,,,,,,,,,70.67082604825224,9715.117814425255,,,,,,,,,,,,,,,
2025-07-08 11:00:00+00:00,NSW1,21.0,1.0,0.0,peak,9.742,67.0,0.0,0.0,0.0,6.849467,51.63253091825443,6503.820138979856,<10°C,1.0,0.0,73.09987774434023,75.09043793274127,103.5518942056709,11400.186519824552,10684.942318857098,11747.320730111378,85.81626406245663,73.64280919768352,65.70085717471399,12021.519757708364,10909.330721668624,9326.114969976792
2025-07-08 11:30:00+00:00,NSW1,,,,,,,,,,,67.90235372683095,7488.856418580664,,,,,,,,,,,,,,,
2025-07-08 12:00:00+00:00,NSW1,22.0,1.0,0.0,other,8.941999,70.0,0.0,0.0,0.0,6.162207,65.14495845222731,8302.440697545568,<10°C,0.0,0.0,109.94263871441495,112.83453738598143,47.720321700793995,12225.595276563903,11736.214412982865,5445.297623220633,83.80113511000836,79.24687331958431,66.13451302100783,11635.883867425022,11097.932757483124,9365.303846758405
2025-07-08 12:30:00+00:00,NSW1,,,,,,,,,,,51.47001541514753,7582.472752920184,,,,,,,,,,,,,,,
2025-07-08 13:00:00+00:00,NSW1,23.0,1.0,0.0,other,8.742,71.0,0.0,0.0,0.0,6.5693827,54.09730929367189,6302.553380419183,<10°C,0.0,0.0,63.70637256910919,67.90235372683095,56.73747785170497,9075.340573697078,7488.856418580664,7937.180344405051,73.09192682993124,75.985802909916,66.0932674770418,10235.063610101874,10632.571556077828,9263.667778109577
2025-07-08 13:30:00+00:00,NSW1,,,,,,,,,,,58.86655101741292,7892.551529141583,,,,,,,,,,,,,,,
2025-07-08 14:00:00+00:00,NSW1,0.0,2.0,0.0,other,8.642,73.0,0.0,0.0,0.0,6.489992,62.335905633500495,8649.928080670134,<10°C,0.0,0.0,52.608411687726395,51.47001541514753,51.77360661834199,5879.027640256689,7582.472752920184,8002.043938447786,50.487350419093,68.6420669091036,65.83541848647155,7806.162140349869,9802.250800107497,9267.20044780157
2025-07-08 14:30:00+00:00,NSW1,,,,,,,,,,,51.14678669017581,6964.150092931768,,,,,,,,,,,,,,,
2025-07-08 15:00:00+00:00,NSW1,1.0,2.0,0.0,other,8.242,77.0,0.0,0.0,0.0,5.8048253,55.20847641891712,8716.86299105147,<10°C,0.0,0.0,53.91906654806952,54.09730929367189,29.861381638216752,8245.52096536106,6302.553380419183,8206.972217617196,47.6280934584519,65.71461428423012,66.18311534411833,7562.852923048643,9599.368395236832,9254.877803057248
2025-07-08 15:30:00+00:00,NSW1,,,,,,,,,,,47.12819117154423,7454.230442733623,,,,,,,,,,,,,,,
2025-07-08 16:00:00+00:00,NSW1,2.0,2.0,0.0,other,7.792,81.0,0.0,0.0,0.0,5.8603754,45.86639340365976,10143.268503454874,<10°C,0.0,0.0,46.55083080526255,62.335905633500495,71.72179158347754,7615.485269889717,8649.928080670134,8945.933380418928,44.95801020389416,59.0249685169127,65.8845567424827,8048.574918670854,9141.819264386364,9295.143911067911
2025-07-08 16:30:00+00:00,NSW1,,,,,,,,,,,43.4066844957804,8930.75805874013,,,,,,,,,,,,,,,
2025-07-08 17:00:00+00:00,NSW1,3.0,2.0,0.0,other,7.592,82.0,0.0,0.0,0.0,5.6920996,58.61886860752792,10759.034026906516,<10°C,0.0,0.0,43.75076636031395,55.20847641891712,48.733724027241976,8275.064841813126,8716.86299105147,8749.533016778254,47.007492837102795,54.300492374395695,66.19808478252688,8193.124368570161,8167.698274232934,9228.471486593617
2025-07-08 17:30:00+00:00,NSW1,,,,,,,,,,,98.51627961656142,11521.93745591742,,,,,,,,,,,,,,,
2025-07-08 18:00:00+00:00,NSW1,4.0,2.0,0.0,other,6.942,90.0,0.0,0.0,0.0,5.315336,75.27970870238866,9973.621626020731,<10°C,0.0,0.0,68.32595999200544,45.86639340365976,67.89298458240825,7842.644934190296,10143.268503454874,8427.53908117994,48.200727636501504,47.9144105474767,65.08179750413355,8343.663124902867,7953.258023975755,9244.481845813343
2025-07-08 18:30:00+00:00,NSW1,,,,,,,,,,,90.65386544895894,12124.464589324883,,,,,,,,,,,,,,,
2025-07-08 19:00:00+00:00,NSW1,5.0,2.0,0.0,other,6.692,90.0,0.0,0.0,0.0,5.495161,81.68026230374434,10050.074128337668,<10°C,0.0,0.0,46.3597583221743,98.51627961656142,45.10629379855078,8702.891166280926,11521.93745591742,7530.682294897854,51.14438290628717,48.05119655509066,65.3603010973185,7834.259805656541,7941.417362163698,9239.556349801514
2025-07-08 19:30:00+00:00,NSW1,,,,,,,,,,,93.94549113244447,11873.09612190835,,,,,,,,,,,,,,,
2025-07-08 20:00:00+00:00,NSW1,6.0,2.0,0.0,other,6.2419996,92.0,0.0,0.0,0.0,4.6938257,73.09987774434023,11400.186519824552,<10°C,0.0,0.0,46.058836848222654,90.65386544895894,38.64905729937938,7584.712011099177,12124.464589324883,9803.485885624872,50.22500271278633,49.22878788156793,65.61636761660047,7946.331754746164,8054.380281791916,9202.785718046876
2025-07-08 20:30:00+00:00,NSW1,,,,,,,,,,,65.57544903083678,14455.701910290838,,,,,,,,,,,,,,,
2025-07-08 21:00:00+00:00,NSW1,7.0,2.0,0.0,other,5.8919997,92.0,0.0,0.0,0.0,3.8939953,109.94263871441495,12225.595276563903,<10°C,0.0,0.0,73.03873612583325,81.68026230374434,95.58957208074855,8499.576756735309,10050.074128337668,8327.559636265534,56.10162956381416,52.151178600157834,65.32532485300865,8478.502148835683,8411.082636869274,9277.126424183389
2025-07-08 21:30:00+00:00,NSW1,,,,,,,,,,,96.53698146890449,10785.382802265403,,,,,,,,,,,,,,,
2025-07-08 22:00:00+00:00,NSW1,8.0,2.0,0.0,other,6.4919996,89.0,0.0,1956.6069,54.0,3.096837,63.70637256910919,9075.340573697078,<10°C,0.0,0.0,81.61951942834129,73.09987774434023,78.7736155152075,11895.91353081804,11400.186519824552,12120.160742945369,72.4058593047446,61.775121105515886,65.68175984635629,9668.829158742916,8751.544482199728,9262.8214237636
2025-07-08 22:30:00+00:00,NSW1,,,,,,,,,,,66.08595453973254,7463.373602350585,,,,,,,,,,,,,,,
2025-07-08 23:00:00+00:00,NSW1,9.0,2.0,0.0,other,9.342,83.0,0.0,3600.0,211.0,2.0991426,52.608411687726395,5879.027640256689,<10°C,0.0,0.0,88.96299587938162,109.94263871441495,75.09043793274127,11939.057812002216,12225.595276563903,10684.942318857098,78.11625861264561,64.65308733771707,64.70284200650421,10704.84273588544,9360.588226006066,9237.068866280277
2025-07-08 23:30:00+00:00,NSW1,,,,,,,,,,,36.70416465658947,7404.987495443429,,,,,,,,,,,,,,,
2025-07-09 00:00:00+00:00,NSW1,10.0,2.0,0.0,other,13.542,62.0,0.0,3600.0,361.0,3.7585104,53.91906654806952,8245.52096536106,10-15°C,0.0,0.0,71.29360365459866,63.70637256910919,112.83453738598143,14048.966304717982,9075.340573697078,11736.214412982865,84.21458355625634,70.15810656003525,63.52714548572395,10593.005458135462,9535.753803485572,9140.824747128909
2025-07-09 00:30:00+00:00,NSW1,,,,,,,,,,,29.900132513330902,8768.72256499038,,,,,,,,,,,,,,,
2025-07-09 01:00:00+00:00,NSW1,11.0,2.0,0.0,off-peak,15.892,55.0,0.0,3600.0,474.0,8.12197,46.55083080526255,7615.485269889717,15-20°C,0.0,0.0,72.53410047484927,36.70416465658947,67.90235372683095,9787.777376232723,7404.987495443429,7488.856418580664,74.43595880007773,73.42090905241118,63.63156218199723,10636.93438143823,10152.881770090573,9243.487966343562
2025-07-09 01:30:00+00:00,NSW1,,,,,,,,,,,43.01885330866166,9507.628229714155,,,,,,,,,,,,,,,
2025-07-09 02:00:00+00:00,NSW1,12.0,2.0,0.0,off-peak,16.942,49.0,0.0,3600.0,528.0,9.3669195,43.75076636031395,8275.064841813126,15-20°C,0.0,0.0,69.0829597645218,53.91906654806952,65.14495845222731,10381.22162159403,8245.52096536106,8302.440697545568,60.89283285495699,69.50454573380131,62.70080642741923,9466.70919881989,10085.775967352663,9253.337097561358
2025-07-09 02:30:00+00:00,NSW1,,,,,,,,,,,50.49841404304227,7149.200370823287,,,,,,,,,,,,,,,
2025-07-09 03:00:00+00:00,NSW1,13.0,2.0,0.0,off-peak,17.042,50.0,0.0,3600.0,510.0,9.178235,68.32595999200544,7842.644934190296,15-20°C,0.0,0.0,44.535935778144825,43.01885330866166,58.86655101741292,7956.47186622487,9507.628229714155,7892.551529141583,46.47969647002106,62.114497311287714,62.14372580614079,7897.152111026065,9396.862928766162,9252.193227709313
2025-07-09 03:30:00+00:00,NSW1,,,,,,,,,,,37.25061379281139,8584.54920659541,,,,,,,,,,,,,,,
2025-07-09 04:00:00+00:00,NSW1,14.0,2.0,0.0,off-peak,16.992,54.0,0.0,3600.0,412.0,10.137692,46.3597583221743,8702.891166280926,15-20°C,0.0,0.0,48.88407984098806,43.75076636031395,62.335905633500495,6693.029293624464,8275.064841813126,8649.928080670134,41.506939501625354,57.97144915085155,61.66269481282094,7291.9112885480945,8964.422834993164,9212.60674033548
2025-07-09 04:30:00+00:00,NSW1,,,,,,,,,,,59.55392024102704,7807.795939555516,,,,,,,,,,,,,,,
2025-07-09 05:00:00+00:00,NSW1,15.0,2.0,0.0,other,17.192,56.0,0.0,3600.0,301.0,9.504272,46.058836848222654,7584.712011099177,15-20°C,0.0,0.0,39.246417954147525,68.32595999200544,55.20847641891712,6749.776686726221,7842.644934190296,8716.86299105147,43.89869936615395,52.39576611055548,61.24803875508794,7263.401150056626,8365.05517443826,9200.668099086472
2025-07-09 05:30:00+00:00,NSW1,,,,,,,,,,,44.87763104666256,6918.477216493811,,,,,,,,,,,,,,,
2025-07-09 06:00:00+00:00,NSW1,16.0,2.0,0.0,other,18.042,50.0,0.0,3600.0,157.0,5.154415,73.03873612583325,8499.576756735309,15-20°C,0.0,0.0,50.07791238337921,46.3597583221743,45.86639340365976,6769.391241103761,8702.891166280926,10143.268503454874,49.64929561418475,50.58351530426496,61.975726432840304,7577.395625772107,8127.058567064242,9178.500788002171
2025-07-09 06:30:00+00:00,NSW1,,,,,,,,,,,31.461133692798175,8164.53743831225,,,,,,,,,,,,,,,
2025-07-09 07:00:00+00:00,NSW1,17.0,2.0,0.0,peak,16.542,60.0,0.0,1165.1785,41.0,3.219938,81.61951942834129,11895.91353081804,15-20°C,0.0,0.0,58.00103493820059,44.87763104666256,98.51627961656142,7132.781929668514,6918.477216493811,11521.93745591742,59.74364226096524,50.62529088129529,62.02079984967829,8422.476760585403,7857.194024566749,9146.01617822471
2025-07-09 07:30:00+00:00,NSW1,,,,,,,,,,,113.29393385389064,9929.177403490505,,,,,,,,,,,,,,,
2025-07-09 08:00:00+00:00,NSW1,18.0,2.0,0.0,peak,15.441999,66.0,0.0,0.0,0.0,2.6208394,88.96299587938162,11939.057812002216,15-20°C,0.0,0.0,94.47537325719304,73.03873612583325,75.27970870238866,10659.904128196617,8499.576756735309,9973.621626020731,69.16510135609623,56.53190036112509,62.21000713298617,9527.744967083065,8395.573058569846,9166.993509268244
2025-07-09 08:30:00+00:00,NSW1,,,,,,,,,,,82.06636516686328,8251.403925971648,,,,,,,,,,,,,,,
2025-07-09 09:00:00+00:00,NSW1,19.0,2.0,0.0,peak,14.992,64.0,0.0,0.0,0.0,3.396233,71.29360365459866,14048.966304717982,10-15°C,1.0,0.0,104.35968586178228,113.29393385389064,93.94549113244447,9379.39428111392,9929.177403490505,11873.09612190835,92.03560670841246,71.28721154276839,63.21996799130781,10213.632966949572,8992.21091031162,9059.382911162267
2025-07-09 09:30:00+00:00,NSW1,,,,,,,,,,,77.13650230795454,9601.6499263977,,,,,,,,,,,,,,,
2025-07-09 10:00:00+00:00,NSW1,20.0,2.0,0.0,peak,13.992,64.0,0.0,0.0,0.0,3.096837,72.53410047484927,9787.777376232723,10-15°C,0.0,0.0,101.33191825617574,88.96299587938162,73.09987774434023,11424.197126860716,11939.057812002216,11400.186519824552,90.41878232460928,75.08121229278726,63.463187766516846,10106.21887946862,9264.347820027013,9030.533600401566
2025-07-09 10:30:00+00:00,NSW1,,,,,,,,,,,74.50222143167883,11750.5871337153,,,,,,,,,,,,,,,
2025-07-09 11:00:00+00:00,NSW1,21.0,2.0,0.0,peak,13.691999,62.0,0.0,0.0,0.0,2.968636,40.3271717991306,7491.900922543516,10-15°C,1.0,0.0,84.77442695437396,71.29360365459866,109.94263871441495,10015.419603310917,14048.966304717982,12225.595276563903,99.23534538068428,84.20022336839025,63.88739229776462,10393.097819637143,9960.421393360104,8963.44076700934
2025-07-09 11:30:00+00:00,NSW1,,,,,,,,,,,69.0829597645218,10381.22162159403,,,,,,,,,,,,,,,
2025-07-09 12:00:00+00:00,NSW1,22.0,2.0,0.0,other,10.691999,84.0,0.0,0.0,0.0,3.319036,44.535935778144825,7956.47186622487,10-15°C,0.0,0.0,116.42211288352458,72.53410047484927,63.70637256910919,12949.17547942251,9787.777376232723,9075.340573697078,92.63060361954004,87.37852007203817,64.00863812095376,10439.752017796278,10339.592108592373,8988.915625779486
2025-07-09 12:30:00+00:00,NSW1,,,,,,,,,,,31.774041351606908,7787.118212436074,,,,,,,,,,,,,,,
2025-07-09 13:00:00+00:00,NSW1,23.0,2.0,0.0,other,10.042,85.0,0.0,0.0,0.0,3.4152596,48.88407984098806,6693.029293624464,10-15°C,0.0,0.0,63.69751550432659,69.0829597645218,36.70416465658947,9403.916882145384,10381.22162159403,7404.987495443429,74.15934960527458,82.28906596494194,63.59661561343476,9884.61452081913,9995.416700143876,8986.727464241223
2025-07-09 13:30:00+00:00,NSW1,,,,,,,,,,,44.27399028573419,7073.170749733431,,,,,,,,,,,,,,,
2025-07-09 14:00:00+00:00,NSW1,0.0,3.0,0.0,other,9.592,86.0,0.0,0.0,0.0,3.671294,39.246417954147525,6749.776686726221,<10°C,0.0,0.0,25.83142583536119,31.774041351606908,53.91906654806952,7066.170542580179,7787.118212436074,8245.52096536106,56.06700928737671,77.65117733403049,63.196581969725635,8874.780556349955,9633.93918799355,9055.004314066122
2025-07-09 14:30:00+00:00,NSW1,,,,,,,,,,,36.37385995452994,8338.567062927006,,,,,,,,,,,,,,,
2025-07-09 15:00:00+00:00,NSW1,1.0,3.0,0.0,other,9.492,85.0,0.0,0.0,0.0,3.4152596,50.07791238337921,6769.391241103761,<10°C,0.0,0.0,56.84397055968552,44.27399028573419,43.01885330866166,8186.727722217065,7073.170749733431,9507.628229714155,47.482656516262885,65.73291982068646,64.2855159967507,8001.312080515105,9188.734055728011,9006.004907372442
2025-07-09 15:30:00+00:00,NSW1,,,,,,,,,,,69.92255816911704,9400.686084473708,,,,,,,,,,,,,,,
2025-07-09 16:00:00+00:00,NSW1,2.0,3.0,0.0,other,8.691999,89.0,0.0,0.0,0.0,3.8939953,58.00103493820059,7132.781929668514,<10°C,0.0,0.0,72.67444025858998,39.246417954147525,43.75076636031395,7887.927076955803,6749.776686726221,8275.064841813126,50.008111642915615,62.0837306240951,64.22787829331244,8206.901362528588,9045.75794167386,9006.51826972344
2025-07-09 16:30:00+00:00,NSW1,,,,,,,,,,,49.61111486337158,8233.530117142807,,,,,,,,,,,,,,,
2025-07-09 17:00:00+00:00,NSW1,3.0,3.0,0.0,other,7.692,92.0,0.0,0.0,0.0,3.096837,94.47537325719304,10659.904128196617,<10°C,0.0,0.0,40.984156595277575,50.07791238337921,68.32595999200544,8299.706234661075,6769.391241103761,7842.644934190296,54.91576030488769,55.491384796132195,64.18511540319875,8282.041414208514,8578.410985279234,9066.118944770917
2025-07-09 17:30:00+00:00,NSW1,,,,,,,,,,,90.66561814776767,9200.541153225367,,,,,,,,,,,,,,,
2025-07-09 18:00:00+00:00,NSW1,4.0,3.0,0.0,other,6.342,97.0,0.0,0.0,0.0,3.4152596,104.35968586178228,9379.39428111392,<10°C,0.0,0.0,66.03433514736312,58.00103493820059,46.3597583221743,10512.079556117747,7132.781929668514,8702.891166280926,50.46523499973606,50.22072691582162,64.58521721304,8316.073885665177,8178.022071194519,9045.106637584176
2025-07-09 18:30:00+00:00,NSW1,,,,,,,,,,,52.31490876092746,12539.026389791376,,,,,,,,,,,,,,,
2025-07-09 19:00:00+00:00,NSW1,5.0,3.0,0.0,other,6.042,92.0,0.0,0.0,0.0,4.73506,101.33191825617574,11424.197126860716,<10°C,0.0,0.0,53.92279641538015,94.47537325719304,44.87763104666256,7694.065042996128,10659.904128196617,6918.477216493811,49.14604255109244,49.57707709700403,63.97808574891311,8299.654533404968,8253.277947966777,9064.692610691993
2025-07-09 19:30:00+00:00,NSW1,,,,,,,,,,,109.0661359666286,8078.73472250943,,,,,,,,,,,,,,,
2025-07-09 20:00:00+00:00,NSW1,6.0,3.0,0.0,other,6.1419997,84.0,0.0,0.0,0.0,6.2145634,84.77442695437396,10015.419603310917,<10°C,0.0,0.0,36.808625153226664,52.31490876092746,73.03873612583325,8103.174355783212,12539.026389791376,8499.576756735309,46.362793530686936,50.63927691778732,63.58172508668605,8253.72498999884,8267.883202103676,9095.792854004934
2025-07-09 20:30:00+00:00,NSW1,,,,,,,,,,,79.45779236162045,10511.665704605372,,,,,,,,,,,,,,,
2025-07-09 21:00:00+00:00,NSW1,7.0,3.0,0.0,other,6.8919997,74.0,0.0,0.0,0.0,6.924738,116.42211288352458,12949.17547942251,<10°C,1.0,0.0,40.98376032466432,109.0661359666286,113.29393385389064,8779.01983277005,8078.73472250943,9929.177403490505,61.22335750350592,55.53266098080342,63.6668224138865,10122.195161793868,9227.302504172572,9201.277599744591
2025-07-09 21:30:00+00:00,NSW1,,,,,,,,,,,102.36563804676612,11679.599714784052,,,,,,,,,,,,,,,
2025-07-09 22:00:00+00:00,NSW1,8.0,3.0,0.0,other,8.242,69.0,0.0,1974.4156,56.0,7.628263,63.69751550432659,9403.916882145384,<10°C,1.0,0.0,85.23613682804756,84.77442695437396,88.96299587938162,12848.767293514624,10015.419603310917,11939.057812002216,74.04742437296674,61.5967334620296,64.18328138244088,10642.56437951074,9471.109456457853,9186.409513287972
2025-07-09 22:30:00+00:00,NSW1,,,,,,,,,,,57.18161300004855,7697.158801377283,,,,,,,,,,,,,,,
2025-07-09 23:00:00+00:00,NSW1,9.0,3.0,0.0,other,11.242,61.0,0.0,3600.0,216.0,12.768586,38.02178561996818,8634.216788506843,10-15°C,0.0,0.0,113.7530263699917,116.42211288352458,71.29360365459866,11225.38966208445,12949.17547942251,14048.966304717982,88.3737212121451,67.36825737141602,64.86390791162349,11734.801369868135,9994.263179933489,9224.53768325277
2025-07-09 23:30:00+00:00,NSW1,,,,,,,,,,,25.83142583536119,7066.170542580179,,,,,,,,,,,,,,,
2025-07-10 00:00:00+00:00,NSW1,10.0,3.0,0.0,other,13.792,39.0,0.0,3600.0,372.0,24.079666,56.84397055968552,8186.727722217065,10-15°C,1.0,0.0,96.817332576981,63.69751550432659,72.53410047484927,12797.55125231747,9403.916882145384,9787.777376232723,103.23933738986264,76.75145197405362,66.2335535665446,11877.431447181483,10511.323010121148,9288.99893924307
2025-07-10 00:30:00+00:00,NSW1,,,,,,,,,,,49.30407771778967,8767.620608705995,,,,,,,,,,,,,,,
2025-07-10 01:00:00+00:00,NSW1,11.0,3.0,0.0,off-peak,14.142,37.0,0.0,3600.0,486.0,26.072052,72.67444025858998,7887.927076955803,10-15°C,0.0,0.0,126.7453397980659,25.83142583536119,69.0829597645218,9933.808950004512,7066.170542580179,10381.22162159403,94.57474547612138,84.31108492454408,66.70062971694632,11343.509976610318,10993.03717806053,9274.731462684482
2025-07-10 01:30:00+00:00,NSW1,,,,,,,,,,,42.220239106182774,7465.209744124741,,,,,,,,,,,,,,,
2025-07-10 02:00:00+00:00,NSW1,12.0,3.0,0.0,off-peak,14.892,36.0,0.0,3600.0,544.0,25.992397,40.984156595277575,8299.706234661075,10-15°C,0.0,0.0,54.85385262416019,49.30407771778967,31.774041351606908,8403.260465804675,8767.620608705995,7787.118212436074,77.7848959556075,83.07930858387631,66.9754157992048,10315.051529636528,11024.92644975233,9330.58047460485
2025-07-10 02:30:00+00:00,NSW1,,,,,,,,,,,50.73742016222713,7340.598151174649,,,,,,,,,,,,,,,
2025-07-10 03:00:00+00:00,NSW1,13.0,3.0,0.0,off-peak,15.092,35.0,0.0,3600.0,538.0,24.344624,66.03433514736312,10512.079556117747,15-20°C,0.0,0.0,33.38777690830855,42.220239106182774,44.27399028573419,6756.932105449182,7465.209744124741,7073.170749733431,40.36996185517637,72.38061814446817,66.23335262218161,8279.342001035166,10046.603421846055,9363.712723014563
2025-07-10 03:30:00+00:00,NSW1,,,,,,,,,,,48.892462571985625,8584.784584916726,,,,,,,,,,,,,,,
2025-07-10 04:00:00+00:00,NSW1,14.0,3.0,0.0,off-peak,14.592,39.0,0.0,3600.0,469.0,25.38702,53.92279641538015,7694.065042996128,10-15°C,0.0,0.0,34.94694277835199,50.73742016222713,36.37385995452994,8497.311767987916,7340.598151174649,8338.567062927006,39.774629226487505,62.89054327166341,66.51386428120044,7227.242371230656,9340.299372983636,9342.762065988829
2025-07-10 04:30:00+00:00,NSW1,,,,,,,,,,,38.480615856371905,7563.225509441337,,,,,,,,,,,,,,,
2025-07-10 05:00:00+00:00,NSW1,15.0,3.0,0.0,other,13.642,43.0,0.0,3600.0,352.0,23.936617,36.808625153226664,8103.174355783212,10-15°C,0.0,0.0,37.95420231664699,66.03433514736312,50.07791238337921,7956.542140808053,10512.079556117747,6769.391241103761,38.29606226661692,58.04047911111221,66.27508616176267,7200.822229307846,8757.936879472187,9322.758109511253
2025-07-10 05:30:00+00:00,NSW1,,,,,,,,,,,41.45083096189057,9235.591349107566,,,,,,,,,,,,,,,
2025-07-10 06:00:00+00:00,NSW1,16.0,3.0,0.0,other,12.742,44.0,0.0,3600.0,204.0,19.0392,40.98376032466432,8779.01983277005,10-15°C,0.0,0.0,38.61656265036655,53.92279641538015,58.00103493820059,5809.20133018007,7694.065042996128,7132.781929668514,45.2052931570542,49.137964257196266,65.87216580477742,6959.123811083778,7998.099376618182,9256.759141631555
